batch,Exp,Real,p1,p2,p3,p4,p5,p6
22-06-003,550.66,524.65,0.9953,0.9777,0.0380,0.9715,0.0030,0.8933
22-06-004,551.93,525.00,0.9928,0.9778,0.0383,0.9685,0.0033,0.8891
22-06-005,537.72,520.49,0.9920,0.9743,0.0373,0.9645,0.0055,0.8888
22-06-006,425.54,362.12,0.9933,0.9692,0.0365,0.9611,0.0102,0.8778
22-06-007,564.15,534.82,0.9983,0.9773,0.0388,0.9735,0.0000,0.8708
22-06-008,573.06,524.96,0.9990,0.9790,0.0393,0.9770,0.0000,0.8745
22-06-009,604.22,568.67,0.9987,0.9785,0.0389,0.9757,0.0000,0.8761
22-06-010,598.20,524.83,0.9995,0.9797,0.0395,0.9788,0.0000,0.8718
22-06-011,612.36,563.17,0.9985,0.9790,0.0400,0.9768,0.0000,0.8780
22-06-012,599.94,554.51,0.9990,0.9775,0.0390,0.9758,0.0000,0.8732
22-06-013,611.26,549.86,0.9990,0.9790,0.0397,0.9770,0.0000,0.8725
22-06-014,610.67,558.57,0.9990,0.9795,0.0397,0.9772,0.0000,0.8727
22-06-015,591.74,566.12,0.9990,0.9790,0.0385,0.9770,0.0000,0.8740
22-06-016,595.20,565.05,0.9990,0.9795,0.0387,0.9777,0.0000,0.8733
22-06-017,628.95,579.12,0.9973,0.9817,0.0410,0.9782,0.0000,0.8907
22-06-018,615.51,574.22,0.9990,0.9823,0.0400,0.9803,0.0000,0.8888
22-06-019,640.64,611.30,0.9982,0.9830,0.0400,0.9795,0.0000,0.8961
22-06-020,662.35,613.38,0.7481,0.9838,0.0402,0.9810,0.0000,0.8995
22-06-021,652.35,615.73,0.9975,0.9830,0.0397,0.9800,0.0000,0.8987
22-06-022,662.62,619.61,0.9982,0.9820,0.0402,0.9790,0.0002,0.8942
22-06-023,670.17,613.97,0.9990,0.9820,0.0408,0.9798,0.0008,0.8950
22-06-024,665.02,622.88,0.9968,0.9837,0.0405,0.9793,0.0000,0.9009
22-06-025,662.11,616.13,0.9990,0.9802,0.0402,0.9780,0.0000,0.8857
22-06-026,662.11,617.11,0.9982,0.9810,0.0402,0.9785,0.0000,0.8895
22-06-027,673.90,605.83,0.9982,0.9800,0.0410,0.9772,0.0000,0.8860
22-06-028,655.44,613.09,0.9985,0.9802,0.0400,0.9780,0.0000,0.8884
22-06-029,659.30,604.98,0.9980,0.9815,0.0403,0.9783,0.0000,0.8880
22-06-030,665.38,608.81,0.9980,0.9808,0.0405,0.9773,0.0008,0.8950
22-06-031,630.59,615.62,0.9987,0.9813,0.0385,0.9790,0.0007,0.8873
22-06-032,642.03,611.75,0.9980,0.9795,0.0388,0.9762,0.0000,0.8887
22-06-033,642.08,609.96,0.9980,0.9800,0.0392,0.9765,0.0000,0.8885
22-06-034,636.29,614.52,0.9973,0.9810,0.0385,0.9770,0.0000,0.8917
22-06-035,628.33,616.81,0.9980,0.9803,0.0383,0.9768,0.0000,0.8952
22-06-036,677.21,613.22,0.9980,0.9805,0.0413,0.9778,0.0000,0.8913
22-06-037,672.57,609.70,0.9980,0.9813,0.0410,0.9780,0.0000,0.8882
22-06-038,657.56,603.45,0.9980,0.9805,0.0400,0.9770,0.0000,0.8875
22-06-039,671.59,614.25,0.9980,0.9805,0.0407,0.9773,0.0000,0.8842
22-06-040,660.68,607.40,0.9980,0.9802,0.0402,0.9772,0.0000,0.8840
22-06-041,661.34,610.18,0.9980,0.9803,0.0402,0.9768,0.0000,0.8847
22-06-042,657.00,612.51,0.9980,0.9797,0.0400,0.9757,0.0000,0.8870
22-06-043,654.20,604.67,0.9980,0.9798,0.0402,0.9765,0.0000,0.8862
22-06-044,657.73,612.26,0.9973,0.9803,0.0403,0.9763,0.0000,0.8895
22-06-045,657.61,611.36,0.9977,0.9805,0.0403,0.9767,0.0000,0.8870
22-06-046,678.15,612.91,0.9970,0.9800,0.0415,0.9755,0.0000,0.8892
22-06-047,658.19,612.33,0.9975,0.9805,0.0402,0.9767,0.0000,0.8898
22-06-048,656.14,608.65,0.9980,0.9810,0.0402,0.9780,0.0000,0.8867
22-06-049,673.25,605.53,0.9980,0.9810,0.0413,0.9773,0.0000,0.8865
22-06-050,686.31,631.21,0.9980,0.9810,0.0403,0.9773,0.0000,0.8873
22-06-051,646.87,605.47,0.9970,0.9790,0.0395,0.9738,0.0000,0.8828
22-06-052,662.74,615.16,0.9960,0.9785,0.0405,0.9723,0.0000,0.8895
22-06-053,654.24,609.76,0.9970,0.9790,0.0400,0.9737,0.0000,0.8897
22-06-054,650.09,606.72,0.9970,0.9792,0.0398,0.9740,0.0000,0.8875
22-06-055,669.04,617.39,0.9935,0.9785,0.0410,0.9697,0.0000,0.8965
22-06-056,649.28,606.69,0.9943,0.9795,0.0410,0.9718,0.0000,0.9158
22-06-057,656.28,610.91,0.9968,0.9808,0.0415,0.9753,0.0000,0.9157
22-06-058,648.10,605.48,0.9970,0.9800,0.0410,0.9753,0.0000,0.9125
22-06-059,651.41,607.17,0.9975,0.9797,0.0410,0.9753,0.0000,0.9105
22-06-060,666.33,605.73,0.9970,0.9798,0.0420,0.9750,0.0000,0.9132
22-06-061,646.22,607.65,0.9968,0.9798,0.0408,0.9743,0.0005,0.9152
22-06-062,637.41,612.85,0.9970,0.9787,0.0403,0.9737,0.0003,0.9133
22-06-063,665.20,599.73,0.9965,0.9790,0.0420,0.9730,0.0000,0.9128
22-06-064,682.60,638.64,0.9960,0.9790,0.0412,0.9725,0.0000,0.9127
23-24-001,526.86,487.01,1.0000,0.9778,0.0390,0.9771,0.0014,0.8705
23-24-002,528.34,483.42,1.0000,0.9818,0.0390,0.9818,0.0013,0.8735
23-24-003,526.43,488.66,1.0000,0.9810,0.0382,0.9810,0.0010,0.8677
23-24-004,575.89,535.87,1.0000,0.9730,0.0378,0.9730,0.0010,0.8672
23-24-005,586.70,545.29,1.0000,0.9752,0.0383,0.9752,0.0010,0.8652
23-24-006,601.66,545.24,1.0000,0.9780,0.0387,0.9775,0.0010,0.8622
23-24-007,627.39,545.99,1.0000,0.9780,0.0405,0.9773,0.0010,0.8625
23-24-008,599.35,558.98,1.0000,0.9775,0.0388,0.9770,0.0010,0.8662
23-24-009,618.60,555.37,0.9992,0.9772,0.0393,0.9762,0.0010,0.8663
23-24-010,635.16,564.18,0.9990,0.9770,0.0400,0.9757,0.0010,0.8677
23-24-011,623.22,564.93,0.9990,0.9775,0.0393,0.9755,0.0010,0.8725
23-24-012,643.80,573.89,0.9990,0.9778,0.0405,0.9763,0.0010,0.8760
23-24-013,644.21,583.33,0.9990,0.9780,0.0392,0.9765,0.0010,0.8790
23-24-014,632.69,576.17,1.0000,0.9783,0.0393,0.9783,0.0010,0.8795
23-24-015,624.55,534.69,0.9990,0.9772,0.0400,0.9760,0.0010,0.8740
23-24-016,636.44,581.33,0.9993,0.9775,0.0390,0.9760,0.0020,0.8745
23-24-017,661.24,575.66,0.9990,0.9778,0.0405,0.9763,0.0012,0.8755
23-24-018,657.32,578.83,0.9990,0.9770,0.0402,0.9750,0.0010,0.8760
23-24-019,641.16,585.16,0.9982,0.9763,0.0392,0.9730,0.0018,0.8770
23-24-020,631.48,587.17,0.9970,0.9765,0.0388,0.9723,0.0020,0.8760
23-24-021,635.86,580.08,0.9970,0.9767,0.0390,0.9717,0.0020,0.8757
23-24-022,646.38,578.20,0.9970,0.9758,0.0398,0.9712,0.0020,0.8747
23-24-023,647.20,578.17,0.9970,0.9747,0.0397,0.9705,0.0020,0.8737
23-24-024,625.91,588.85,0.9967,0.9757,0.0385,0.9713,0.0020,0.8755
23-24-025,619.57,576.35,0.9967,0.9740,0.0382,0.9687,0.0025,0.8745
23-24-026,628.97,591.44,0.9967,0.9753,0.0385,0.9703,0.0030,0.8775
23-24-027,645.39,588.83,0.9970,0.9770,0.0395,0.9725,0.0032,0.8765
